[gwf_ed] dist=5, n=29, n_intv=12, n_tb=0
[gwf_ed] dist=6, n=23, n_intv=12, n_tb=0
[gwf_ed] dist=7, n=25, n_intv=12, n_tb=0
[gwf_ed] dist=8, n=59, n_intv=21, n_tb=0
[gwf_ed] dist=9, n=61, n_intv=30, n_tb=0
[gwf_ed] dist=10, n=84, n_intv=38, n_tb=0
[gwf_ed] dist=11, n=90, n_intv=42, n_tb=0
[gwf_ed] dist=12, n=79, n_intv=42, n_tb=0
[gwf_ed] dist=13, n=106, n_intv=51, n_tb=0
[gwf_ed] dist=14, n=100, n_intv=54, n_tb=0
[gwf_ed] dist=15, n=109, n_intv=60, n_tb=0
[gwf_ed] dist=16, n=124, n_intv=62, n_tb=0
[gwf_ed] dist=17, n=122, n_intv=65, n_tb=0
16	17
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=11, n_intv=3, n_tb=0
[gwf_ed] dist=3, n=19, n_intv=7, n_tb=0
[gwf_ed] dist=4, n=24, n_intv=11, n_tb=0
[gwf_ed] dist=5, n=29, n_intv=11, n_tb=0
[gwf_ed] dist=6, n=25, n_intv=12, n_tb=0
[gwf_ed] dist=7, n=27, n_intv=11, n_tb=0
[gwf_ed] dist=8, n=50, n_intv=16, n_tb=0
[gwf_ed] dist=9, n=69, n_intv=26, n_tb=0
[gwf_ed] dist=10, n=83, n_intv=34, n_tb=0
[gwf_ed] dist=11, n=87, n_intv=41, n_tb=0
[gwf_ed] dist=12, n=96, n_intv=46, n_tb=0
[gwf_ed] dist=13, n=102, n_intv=48, n_tb=0
[gwf_ed] dist=14, n=105, n_intv=53, n_tb=0
[gwf_ed] dist=15, n=108, n_intv=52, n_tb=0
[gwf_ed] dist=16, n=109, n_intv=53, n_tb=0
[gwf_ed] dist=17, n=138, n_intv=61, n_tb=0
[gwf_ed] dist=18, n=135, n_intv=66, n_tb=0
[gwf_ed] dist=19, n=122, n_intv=67, n_tb=0
17	19
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=10, n_intv=2, n_tb=0
[gwf_ed] dist=3, n=17, n_intv=5, n_tb=0
[gwf_ed] dist=4, n=22, n_intv=10, n_tb=0
[gwf_ed] dist=5, n=28, n_intv=15, n_tb=0
[gwf_ed] dist=6, n=23, n_intv=12, n_tb=0
[gwf_ed] dist=7, n=25, n_intv=11, n_tb=0
[gwf_ed] dist=8, n=30, n_intv=12, n_tb=0
[gwf_ed] dist=9, n=67, n_intv=21, n_tb=0
[gwf_ed] dist=10, n=65, n_intv=28, n_tb=0
[gwf_ed] dist=11, n=98, n_intv=43, n_tb=0
[gwf_ed] dist=12, n=88, n_intv=46, n_tb=0
[gwf_ed] dist=13, n=110, n_intv=52, n_tb=0
[gwf_ed] dist=14, n=95, n_intv=51, n_tb=0
[gwf_ed] dist=15, n=100, n_intv=49, n_tb=0
[gwf_ed] dist=16, n=107, n_intv=55, n_tb=0
[gwf_ed] dist=17, n=114, n_intv=56, n_tb=0
[gwf_ed] dist=18, n=136, n_intv=68, n_tb=0
[gwf_ed] dist=19, n=117, n_intv=69, n_tb=0
18	19
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=8, n_intv=2, n_tb=0
[gwf_ed] dist=3, n=20, n_intv=7, n_tb=0
[gwf_ed] dist=4, n=24, n_intv=12, n_tb=0
[gwf_ed] dist=5, n=22, n_intv=11, n_tb=0
[gwf_ed] dist=6, n=25, n_intv=11, n_tb=0
[gwf_ed] dist=7, n=25, n_intv=12, n_tb=0
[gwf_ed] dist=8, n=27, n_intv=12, n_tb=0
[gwf_ed] dist=9, n=90, n_intv=29, n_tb=0
[gwf_ed] dist=10, n=78, n_intv=36, n_tb=0
[gwf_ed] dist=11, n=87, n_intv=37, n_tb=0
[gwf_ed] dist=12, n=87, n_intv=40, n_tb=0
[gwf_ed] dist=13, n=99, n_intv=43, n_tb=0
[gwf_ed] dist=14, n=94, n_intv=47, n_tb=0
[gwf_ed] dist=15, n=97, n_intv=48, n_tb=0
[gwf_ed] dist=16, n=109, n_intv=55, n_tb=0
[gwf_ed] dist=17, n=115, n_intv=59, n_tb=0
[gwf_ed] dist=18, n=144, n_intv=75, n_tb=0
[gwf_ed] dist=19, n=145, n_intv=79, n_tb=0
19	19
[gwf_ed] dist=1, n=3, n_intv=0, n_tb=0
[gwf_ed] dist=2, n=11, n_intv=2, n_tb=0
[gwf_ed] dist=3, n=18, n_intv=6, n_tb=0
[gwf_ed] dist=4, n=17, n_intv=8, n_tb=0
[gwf_ed] dist=5, n=30, n_intv=13, n_tb=0
